gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ACAA1,87.09844,0.2564772457663456,0.28449610222995525,2.019878589231074,0.04339598267312534,0.2653223241460295
ACAA2,84.90864,0.5713071756703252,0.26964263287411433,2.981651456778366,0.002866981950054718,0.05464068529719669
ACACB,15.4838085,0.04899780405526299,0.2656024739926752,0.8420311830095767,0.3997704991370298,0.7339527931697356
ACAD10,14.052289,0.0027095882506733867,0.24639449482955178,0.04333097285200309,0.965437701636006,0.9878049414177074
ACAD8,15.18743,0.047473373095034486,0.24883714621514183,0.6722664475836307,0.5014140858167844,0.7985483588933974
ACAD9,45.700165,-0.14426950408889636,0.4549639605563077,1.306470892176877,0.19139247139456905,0.5444432988939338
ACADM,56.865845,0.14008218850667858,0.2150575196682181,1.3685501982449406,0.17113992046891124,0.5187952040643615
ACADS,16.541742,0.01826722525227216,0.2396378539553384,0.27634543096169045,0.7822827650395434,0.9267570934363097
ACADSB,25.94281,0.010949568670751197,0.21993092202942158,0.1432197653238782,0.8861166202675118,0.9656434758093756
ACADVL,91.683586,0.09855304607387226,0.21630687569469134,1.0704505228317078,0.2844165683104276,0.6422107214609463
ACAP1,515.4216,0.08105266593273647,0.18260758042873035,0.8480826031471522,0.39639196944374966,0.7327864334751572
ACAP2,229.655,-0.3731765968836068,0.14345957550652974,-3.1533528336245653,0.0016140658925838864,0.03749100374604447
ACAP3,17.932688,-0.0653608016956862,0.24901110523637882,-0.9817829812008141,0.3262067742302436,0.6798533331944552
ACAT1,60.081276,0.08353211564961502,0.19771325077804203,0.8955335556128969,0.37050193646760265,0.7127829822299636
ACAT2,49.315403,0.4054097945581314,0.20257644967311184,2.7248835234054445,0.006432417493490101,0.08772704644463694
ACBD3,84.72311,-0.028159780451582697,0.16593272106604734,-0.31227928031928864,0.7548282851667506,0.9181322559903539
ACBD4,18.448778,-0.07388434515507084,0.24157200034182819,-0.976456370097039,0.32883835876486,0.6817715265501155
ACBD5,132.58357,-0.16270053503174242,0.14659413786071343,-1.5990068533301824,0.1098190798198656,0.4224728440110639
ACBD6,87.67829,-0.009096196499986364,0.14617918439147365,-0.10014393623181043,0.9202300545609419,0.9775747247165624
ACD,18.809147,-0.07210675860275219,0.22085910374929446,-0.8413523611485703,0.40015056511366665,0.7339527931697356
ACE,21.338182,-0.22096443808592645,0.33444399198399777,-2.0175467767487634,0.043638484690494965,0.26586772347148163
ACER3,338.34988,0.06316430061115315,0.19185951957340974,0.7015211479385619,0.4829778415437518,0.7887797116358063
ACIN1,101.43232,0.03870112238320679,0.16053928411893933,0.4258423485633697,0.6702227263101463,0.8806015012070713
ACLY,36.139236,0.06936796093372015,0.16340974083758442,0.7279908871469742,0.46661916471375486,0.7778471261511223
ACO1,22.2949,-0.029074981053980466,0.23394990235850804,-0.4525521482746303,0.6508712623622154,0.873624954659643
ACO2,168.41373,-0.0910846700451724,0.15724840086956846,-0.9463509139770648,0.3439696327687505,0.6946717672918788
ACOT11,26.983246,-0.29116225656007416,0.2555851297470726,-2.136491046978998,0.0326394099562337,0.22902522867326816
ACOT13,46.193607,-0.14426950408889636,0.4549639674903863,1.972016700924746,0.048607700027732306,0.2808504866677304
ACOT2,16.932562,0.20192761951908028,0.3769603202668117,2.0673732942052303,0.038698992686824925,0.2499700297325265
ACOT7,15.010378,0.08703606401737722,0.32114469557318703,1.5173050406683994,0.1291896861531274,0.4571057035394232
ACOT8,28.817997,0.2569484216607005,0.35899084161455,2.113633353112177,0.03454659485431739,0.23483877520933735
ACOT9,65.49475,-0.02103080614864858,0.18538423107707158,-0.24333366674520077,0.807746925724325,0.9378949463386885
ACOX1,35.88545,0.0375784319942888,0.23660649103287099,0.5395286568259416,0.5895221290128008,0.8427194340864095
ACOX3,13.324817,-0.038266557372526336,0.24295645760950643,-0.6093749391549146,0.5422759451425002,0.8228234886487106
ACP1,184.69974,0.3946327879399659,0.24460856507641443,2.5318604396586815,0.011345913968097051,0.12441471813143958
ACP5,61.143757,-0.028109766377857538,0.2254877841951253,-0.40239690897469027,0.6873919444995755,0.8893448432752186
ACP6,28.844172,-0.04722590002745873,0.21124010446889457,-0.5719139620986904,0.5673802645722463,0.8334986163479498
ACSF3,51.55935,-0.008031895435870608,0.1598996733083816,-0.09013295606917326,0.9281815606369559,0.9808341846377943
ACSL3,79.71489,-0.10598848108961031,0.19769585984262422,-1.0895591480336921,0.2759073866907612,0.6361679238197349
ACSL4,36.231388,-0.14426950408889636,0.4549639489054653,1.62319688178416,0.10454732422493371,0.41289563389128925
ACSL5,32.62814,-0.14426950408889636,0.45496391987118334,-0.7096392047546787,0.47792790138732233,0.7865366362029618
ACSL6,513.8308,0.09188540987768622,0.1779121098200648,0.9418930740437371,0.3462473864196117,0.6954007287858224
ACSS1,38.655518,-0.004794240543240133,0.21155984514181872,-0.06264133170413011,0.9500521160861756,0.9844893766174809
ACTA2,57.245667,-0.5100271017261959,0.2734864737673471,-2.7620258502941115,0.0057443930117143825,0.08121760010855959
ACTB,5370.778,0.4742619733275073,0.22733967838453317,2.8909136077108513,0.0038412369959676977,0.06389769941220198
ACTE1P,293.55588,-0.208076565945239,0.22186603620775575,-1.7700207582052112,0.0767236827551718,0.3548973674480021
ACTG1,2355.7366,0.5997647434297073,0.15657042871077048,4.412930408360495,1.019807844900799e-05,0.0009826037438923811
ACTG1P17,64.7664,-0.07509795823792392,0.20116032339597828,-0.8318153447860919,0.4055131811617677,0.7366168054991074
ACTL6A,24.568966,0.42660530451242684,0.4181715516190723,2.412817890089155,0.015829726616726512,0.15224042067805552
ACTN1,190.2093,-0.10203507550490237,0.21594287021165182,-1.1097326285335845,0.2671142583119881,0.6303848774729729
ACTN4,50.714207,0.09657175933647977,0.24914765557464488,1.168363569453381,0.24266014335764885,0.6044636525081637
ACTN4-1,55.05074,0.06766529103586394,0.2316500791523312,0.8444225344966413,0.3984333344157007,0.7337160622573012
ACTR10,62.780422,0.10260933526885535,0.19124561194146247,1.0479154780404674,0.2946775503986816,0.6492514481153252
ACTR1A,27.089392,0.0374308035742234,0.1968893377739237,0.4248896521500711,0.6709171184147482,0.8806015012070713
ACTR1B,35.726063,0.10810042351313266,0.18159173555458932,1.0862673654212043,0.27736072086702834,0.6381197570953564
ACTR2,390.1868,0.05897523860314104,0.07769392404831536,0.8683865780736977,0.38518274004916353,0.7232427991612406
ACTR3,367.99344,0.46751018397104427,0.14780851795719108,3.708956009684715,0.00020811557790262005,0.009334701308856311
ACTR3B,47.202854,-0.12619242467546352,0.2331314545491819,-1.3284631855368578,0.1840251376872878,0.5354077529583029
ACTR3C,48.790775,-0.09856472466664518,0.21653992146109644,-1.0782011867805141,0.2809439824449671,0.6396892429138661
ACTR5,11.35929,-0.013586502553556607,0.24480265307121196,-0.2230653015779534,0.8234846832970604,0.9433702397590161
ACTR6,74.83015,0.038740405018324944,0.15591149349141603,0.4191098912824127,0.6751358221499847,0.8825525644001834
ACTR8,21.485933,0.038443858772430485,0.24162552318984495,0.5666260833462685,0.5709682498964135,0.8352804384678564
ACVR1,16.022673,0.012229473228102175,0.2356451214840029,0.17407660811865247,0.8618052565300998,0.9586259219083076
ACVR1C,9.470373,0.005921375783481258,0.25981856776708856,0.11114702307176098,0.9114997606965293,0.9737489508509182
ACVR2A,15.477303,0.018766650649993714,0.2688684528001643,0.4158665728275656,0.677507640965703,0.8836982341299957
ACVR2B,9.695489,-0.012888934359966278,0.2541203752212524,-0.2712641662657051,0.7861878647024698,0.9283902064517056
ACYP1,41.145603,0.07299798165769822,0.2183845557210377,0.8457807141956966,0.3976750861394258,0.733594565922153
ACYP2,45.847893,0.12807486926774814,0.21520868903382087,1.282286973626742,0.19974199583868457,0.5554387373632125
ADA,56.949467,0.7727107357478812,0.3215689832264473,3.241723265346143,0.0011880933015862125,0.030754474866433148
ADA2,108.736824,0.050370892359140634,0.21238854885713473,0.6130219630981512,0.5398618174839771,0.8220409078802039
ADAD1P1,364.53104,0.11026994692364102,0.1692378588854747,1.1089972899423863,0.2674313510904508,0.6307549046797895
ADAL,15.554601,0.02476594993532245,0.24979804327719704,0.3855525868183493,0.6998280533530683,0.8950961132960895
ADAM10,151.84677,-0.43579028409839327,0.18879846818063614,-3.0019706592845545,0.0026823802796967057,0.052765310379062236
ADAM15,9.850791,0.03965076849634076,0.27364758332800815,0.7119259167064371,0.47651065252415437,0.7855782398869376
ADAM17,660.6288,0.15649674539667086,0.2779824750416319,1.6167502579959787,0.1059322005318229,0.4155033843702032
ADAM19,26.69132,0.13937092980712082,0.2765224144209701,1.5235643268781431,0.12761758014102262,0.4544793083324714
ADAM3A,22.761465,-1.1383773471216272,0.37648342263855894,-3.7320711964821967,0.00018991180433219754,0.008783209937248211
ADAM8,53.73277,-0.018606679485734884,0.17213082883216185,-0.20841149138028894,0.8349076845004799,0.9476066675462813
ADAM9,15.531141,-0.0631623195325088,0.23831323446971514,-0.8416885383572021,0.39996231551403605,0.7339527931697356
ADAMTS10,12.99897,-0.13282512994336892,0.3026859914729908,-1.8269233221044723,0.06771129911044643,0.3316822264798299
ADAMTS4,15.111993,-0.005584374055306153,0.2308698985661727,-0.07964485789790728,0.9365197170683613,0.9821973143746419
ADAMTS6,9.989215,-0.14426950408889636,0.4549639231205501,0.02314517088397585,0.9815344741696703,0.9933716921036364
ADAMTSL3,615.54333,-0.47357858337385056,0.14168269124038774,-3.84549710664846,0.00012030828421208532,0.006322868714701817
ADAP1,20.228817,-0.020205745951307863,0.23686642386287896,-0.32219498215604875,0.7473049856366111,0.9151030959331344
ADAR,534.3684,-0.019938599008153226,0.06282371801228527,-0.348942108909786,0.7271327713385849,0.9054649301887554
ADARB1,29.955389,-0.1223801350351821,0.18031647616845312,-1.1996071494497214,0.23029194860509872,0.5918542892528172
ADAT1,77.10528,0.07950253470538479,0.2025418455257018,0.8712460308388704,0.38361983136178235,0.7221324104831235
ADAT2,22.931961,0.03498945482267677,0.2276285259308511,0.45511084461082857,0.649029496531019,0.872884032049928
ADCK2,21.871023,0.04271343424289261,0.23122267819118203,0.5615254083854891,0.5744394141620657,0.8364768854164947
ADCY2,139.33672,-0.48676169708095224,0.25132602328461623,-2.786871040931639,0.005321965320779491,0.07745506451472921
ADCY3,10.660888,-0.03995047645372424,0.24945436129588958,-0.6791242434796503,0.49705914258677864,0.7959666890229898
ADCY7,45.1948,-0.11079595229537316,0.21593616613320132,-1.1677423912477944,0.2429106919234142,0.6044636525081637
ADD1,160.84999,0.01728916035865686,0.14317998563245143,0.18697417150032372,0.8516808839636604,0.9541980274037306
ADD2,13.941398,0.033449950103298716,0.22742675004093946,0.4191448229873873,0.6751102943093709,0.8825525644001834
ADD3,390.58478,0.028738801995353006,0.15481180017016732,0.29417596112180733,0.7686234486032917,0.9224592547248336
ADGRA3,23.437702,-0.02963822148138084,0.23871614874958827,-0.5448438046131023,0.5858609483569428,0.8408922798072203
ADGRE2,23.01427,-0.1400741242233427,0.2619507081532348,-1.5115524111255525,0.1306477658736148,0.45929751745974173
ADGRE5,331.42337,-0.4876673706738473,0.21234190194976885,-3.022553696186543,0.0025065160962012547,0.050450302702263555
ADGRG1,69.530525,-0.6460846166179732,0.27461265439373406,-3.161586536977557,0.0015691218709458197,0.03677541033572568
ADGRG2,16.123722,-0.12411325346675872,0.2630072777218239,-1.419267584890169,0.15582101869008505,0.49952973520918825
ADGRG5,10.804548,-0.04369260257348344,0.25107294203832914,-0.7567985088229463,0.449170586342711,0.7659234003574285
ADGRV1,47.422386,-0.16697067964521936,0.28229611320606124,-1.7013013629179075,0.08888641219283147,0.3829815493899781
ADH5,150.65144,0.19849960389335136,0.0971088535285861,2.425509825625849,0.015286901932124081,0.14820813606895195
ADHFE1,8.408205,-0.14426950408889636,0.45496391394678276,-0.9296423991031902,0.3525562671092016,0.699834636894526
ADI1,49.604343,0.09771749470078796,0.24446409980800862,1.1629104192664332,0.24486584959825108,0.6059629086609752
ADIPOR1,57.979626,0.013312500326038573,0.1825418193161521,0.14924645289052663,0.8813591663233888,0.964230373131711
ADIPOR2,34.759865,-0.07334439368373395,0.1657962802071636,-0.7783194566707651,0.4363807080213372,0.759360810647163
ADISSP,30.268738,0.3382624355907438,0.32588773533628834,2.2378774232428245,0.025229049685801985,0.20040724506141638
ADK,76.24555,0.12288859574242555,0.20886403569155532,1.2370261535809148,0.21607737323141274,0.57698258810523
ADNP,89.80199,-0.07542078959179609,0.13383951010903963,-0.8242338211854583,0.40980671323632833,0.7398497322225873
ADNP2,61.852283,-0.04589392201629024,0.226069929803435,-0.6216946912239996,0.5341426430812747,0.8192024088288495
ADO,14.334604,-0.14426950408889636,0.4549639195973434,0.014424079352211277,0.9884916488423325,0.9960732276029775
ADPGK,111.456955,-0.014731448950370835,0.14324863174747438,-0.16461845289981702,0.8692443060599218,0.9604639955020365
ADPRHL1,48.280617,0.02869459314458594,0.20965860785014176,0.3551868748527129,0.7224495968738387,0.9031339397707755
ADPRM,44.358944,0.059248932561441,0.20653411403212243,0.6784855212546438,0.4974639009525156,0.7959666890229898
ADPRS,22.582788,-0.14426950408889636,0.45496394494335796,1.0337543499260542,0.30125101768641005,0.6575184684042705
ADRB2,18.347124,-0.937681064871231,0.25953417929056677,-4.21919618495898,2.4517486385955284e-05,0.0019107474261104234
ADRM1,93.28814,0.11684821741115524,0.16569472020431555,1.1741914194056289,0.24031836216991365,0.6018659149795719
ADSL,340.85236,0.1367173183337759,0.22656646737109806,1.3760454774886346,0.1688075539510614,0.5180216474239885
ADSS2,100.686966,-0.05473562554153045,0.16187077235397637,-0.5912469445818993,0.5543549725980847,0.8280762172530386
ADTRP,44.45888,0.020736123942021824,0.2597177590258892,0.4000099500016436,0.6891491882169329,0.8904006025062583
AEBP2,73.9943,-0.1230049082950271,0.1701518207827664,-1.2201810031831077,0.2223962666415914,0.5823491705079965
AEN,24.627598,0.003715619061229713,0.22871934364030633,0.04931219381839241,0.960670502079162,0.9871443804522968
AFAP1L1,19.049803,-0.04402366855926133,0.24021799282269807,-0.7352718114553337,0.4621739719927993,0.775395375010583
AFDN,14.93149,0.0617619242822882,0.30398981553378235,1.296745167312025,0.19471888282597272,0.5486393110657217
AFF1,63.214405,0.11172227332794725,0.18917621063247458,1.1267338464205052,0.2598550276148892,0.6246365020467861
AFF3,25.915636,-0.027081875106424347,0.22653504360051036,-0.3826156474871777,0.7020047665510489,0.8953119465517677
AFF4,139.77359,-0.07081316495828359,0.1461012325518139,-0.7563276281732386,0.44945278731064064,0.76595786515307
AFG3L1P,20.456387,-0.14426950408889636,0.45496392005236586,-1.4472111500662692,0.14783779462978924,0.48819209816473175
AFG3L2,79.65382,0.014922381611824593,0.19180636351076938,0.1715228925303786,0.8638126315312364,0.9589984956703359
AFMID,19.144089,-0.049203359443119335,0.23678009734163402,-0.7019543606105769,0.4827076261292711,0.7887797116358063
AFTPH,55.43532,0.15890573021472323,0.1571595572073058,1.5170775325656853,0.12924711000783032,0.45715344212830805
AGA,32.27814,-0.14426950408889636,0.45496394028516673,0.7784561802856775,0.4363001299674798,0.7593475752536536
AGAP1,12.928085,-0.6852996887122788,0.707460953482799,-2.607628054149382,0.00911719618299431,0.1100621154063095
AGAP2,28.962519,0.006445660195073246,0.2126851957024338,0.08255112376720108,0.9342084661376198,0.9821973143746419
AGAP3,9.863078,0.0501141820496511,0.26146844635467587,0.7455682816940807,0.4559282492380706,0.7711519673728994
AGAP6,12.393256,0.03649176682686889,0.2648036120478788,0.6370118741185342,0.524117109170351,0.8117536879880479
AGFG1,66.67827,-0.14426950408889636,0.45496397485399676,1.602444170636278,0.10905742388294247,0.42203479097281493
AGFG2,12.398229,0.0263492723288532,0.27607508276364673,0.596810434821709,0.5506339503702835,0.8270636385036332
AGGF1,23.07602,0.10503928946202513,0.2819982772608042,1.35881671683267,0.17420467472479517,0.5234400634407085
AGK,28.53057,0.02255228993723678,0.21707499494582538,0.2866746701417795,0.7743614341861083,0.9244011797798144
AGL,37.881657,0.01971539587889209,0.2173466042974213,0.25203220987492364,0.8010161673402478,0.9348521799803795
AGMAT,22.979471,0.3406661406202307,0.3674137418369801,2.260118070624113,0.023813923895505625,0.19375112748759307
AGO1,47.90979,-0.06511202732388949,0.19742230436182365,-0.7277242126290828,0.46678242556240435,0.7778471261511223
AGO2,86.66622,0.01549909228208386,0.16304230888484386,0.1687260372057153,0.8660121376677936,0.959643033007117
AGO3,321.22925,0.006164743183820378,0.18766292333562493,0.06528790483557452,0.9479447723413605,0.9836770344020939
AGO4,39.55163,-0.22907439122606751,0.24229926444987915,-1.8942922743757282,0.05818622590557168,0.30750728283784795
AGPAT2,25.121704,0.045430741866830666,0.2517774266614357,0.7021751735739628,0.4825699261574087,0.7887797116358063
AGPAT3,52.656605,0.011979760352126192,0.19703483292198395,0.14100104169922012,0.887869119408361,0.9663841049899498
AGPAT4,30.776892,-0.42504953431347126,0.3543215126637805,-2.441125414659166,0.01464156902657101,0.14469151689505974
AGPAT5,28.28332,0.14261895050471396,0.2492062447572207,1.4441308502492376,0.14870217159185364,0.48881732202832395
AGPS,111.39366,-0.08267714036909372,0.1343389892069474,-0.8957611996794987,0.37038031666189675,0.712680764641956
AGTPBP1,80.602776,-0.1333046368542632,0.18855824739037785,-1.2971198880866428,0.1945899395214098,0.5486393110657217
AGTRAP,68.44476,0.0497561383782144,0.24392251357793385,0.7163121482486876,0.4737986272265201,0.7834336443551227
AHCTF1,61.81144,-0.08111226010039488,0.204007194801248,-0.8905471280206992,0.37317217458642327,0.7134444418523825
AHCY,29.889227,0.19359377252926221,0.3297030051299509,1.9027311259745592,0.05707563827729123,0.3034895717493575
AHCYL1,45.34838,0.008902774443240339,0.2082056095497621,0.10779098019308152,0.9141614979642387,0.9745162466617504
AHCYL2,9.41919,-0.08625030037784288,0.2715980632590442,-1.3293699883719654,0.1837259341492017,0.5352329425410394
AHDC1,15.063932,-0.07577380666624184,0.24829353924455513,-1.0334418421001106,0.3013971738476272,0.6575184684042705
AHI1,114.072395,-0.030093021359959598,0.17891495073517844,-0.33802727105123903,0.7353426368146561,0.909750922394072
AHNAK,542.25555,-0.2376641558099615,0.21676094337754795,-1.9215074772689802,0.05466776061568738,0.2976858186723316
AHR,43.776447,-0.0005359259963445998,0.22019426718366644,-0.009711416973451223,0.9922515321286483,0.9970200308384676
AHSA1,87.47644,-0.08289249460423954,0.16034934516300953,-0.8636536644801976,0.38777817466174336,0.724721545308055
AHSA2P,93.140625,-0.16115172263169508,0.19975202674069467,-1.5067199863099838,0.13188244637234386,0.46140084623982786
AIDA,97.979195,-0.0065022443694271684,0.17746796423426364,-0.07573386440213098,0.9396308334538377,0.9821973143746419
AIF1,10.933906,0.07679082345308787,0.3395443390585801,1.6385196894607488,0.10131333015989437,0.40799787679715976
AIF1-1,23.430187,0.03969051231624789,0.3521634676540854,1.2787499525843584,0.20098512295504067,0.556501526923935
AIF1-2,27.28912,0.12992218139485287,0.39276303631196696,2.141293683802065,0.03225036216534508,0.22750305302992557
AIF1-3,18.684689,0.07704777193264696,0.3385611244075604,1.6349280672600186,0.10206412788042175,0.40991096670153176
AIFM1,75.858086,0.13945722211504147,0.15197415751678717,1.3848857429929051,0.16608740713165515,0.5147874007558482
AIG1,31.391005,0.25289370534002975,0.2732579095413649,1.9728016487105773,0.04851816526629587,0.2808504866677304
AIM2,10.591368,0.05513367967126594,0.24751388141887043,0.723306910358597,0.46949134821588645,0.7798456435545362
AIMP1,245.30746,0.1388150736311996,0.19789923654724553,1.3459491719542978,0.17831890923336025,0.5275692937639478
AIMP2,16.171206,-0.14426950408889636,0.45496394991066746,2.303287724901714,0.021262659829299747,0.18210636887546763
AIP,156.37497,0.12445866724089026,0.15687161445281256,1.2460523732118787,0.21274516822725298,0.5723439039743522
AIPL1,36.63372,-0.43877276150570116,0.40354062770094595,-2.426940295137032,0.015226761459212724,0.1479455459799884
AK1,8.631964,0.09096771207219095,0.3182653199404652,1.5296855015498496,0.12609459406982945,0.4513726680050379
AK2,72.933556,0.24979870522731032,0.25399749796680154,1.9758564466197095,0.04817103819990142,0.28051908667966163
AK3,809.5033,-0.10204898381197622,0.17139534982487228,-1.0590924815175333,0.2895576637082766,0.6449351559392822
AK5,31.45276,-0.07405837032396498,0.2447491748561642,-1.0600594637653886,0.28911754777868026,0.6444495052772127
AK9,166.54507,0.04523334421952571,0.15286811920209908,0.48162980569625796,0.6300689488534956,0.8648547514418506
AKAP1,19.296843,-0.04493495516194332,0.20307242847785653,-0.5329302151304688,0.594081888441446,0.8456930411931173
AKAP10,42.817604,-0.05930342840372642,0.2037501133026135,-0.6823796508888551,0.4949989195740092,0.7952664284367829
AKAP11,48.409813,-0.14013344883833742,0.1973396746515036,-1.3527422618994545,0.17613798400268188,0.526192091262822
AKAP13,423.45917,-0.06556796380951731,0.10388251784061112,-0.794998979082744,0.42661409601737244,0.7513326368490713
AKAP17A,98.122215,0.027731325250302207,0.18336281477070993,0.3090116592745458,0.7573126577655478,0.9188055866513105
AKAP5,26.453983,0.065907740176462,0.23689103589160596,0.8310950186256454,0.40591995359263366,0.7370446758131122
AKAP6,11.272382,-0.05584086935179873,0.2512672655199277,-1.0225606754697512,0.30651561073082423,0.663301110511704
AKAP7,38.247715,-0.03262097511715255,0.20742257377609954,-0.3979152969829092,0.6906926237884943,0.8911776122930033
AKAP8,99.35095,0.0033462785319124523,0.19451186754131358,0.03755228190707056,0.9700446545831007,0.9900239972137844
AKAP8L,97.901,-0.03969305109334262,0.12770909451484178,-0.4487838698883421,0.6535875757378554,0.8749991151173279
AKAP9,389.16656,-0.05094397124741157,0.1415858376021884,-0.5491830883335445,0.5828798090793796,0.839919860074034
AKIP1,25.59091,-0.018079355645799898,0.21238424280936208,-0.22921864419031926,0.818698982348947,0.9414911829322856
AKIRIN1,176.00415,-0.0014964764454736244,0.1027896600431489,-0.02008314361946503,0.983977046877593,0.9941134200848025
AKIRIN2,96.19393,-0.03353861713408772,0.1799312360826547,-0.3760542467242831,0.706876567735033,0.8971065113748207
AKNA,252.56047,-0.16223788836368952,0.23415454636069113,-1.5390737621088875,0.12378628967722484,0.44757474995872193
AKR1A1,102.762,0.3313998712155671,0.17461356195921515,2.5697694857328304,0.010176620594478675,0.11662765848694392
AKR1B1,140.7277,-0.01251804717522841,0.09266140969201508,-0.16667252003995867,0.867627728881387,0.9599473127591742
AKR1C3,24.28711,0.004712318545037363,0.2739178378255107,0.13889731211777498,0.8895312949992237,0.9668393575827234
AKR7A2,67.86897,0.23840827789518024,0.27972969895334876,1.9364568583045563,0.05281177148323351,0.2927930229957129
AKT1,82.23865,0.07020620795959782,0.18296686063793713,0.7566177243193845,0.4492789194485627,0.7659234003574285
AKT1S1,16.311316,0.010259439992360746,0.23512786596035126,0.14618028032056934,0.8837790723531891,0.9646145754365884
AKT2,115.811295,-0.03029183348077889,0.1819233082872889,-0.34647074713360204,0.7289889648075949,0.9063153127584028
AKT3,555.6969,-0.09530209099765276,0.17912481491362567,-0.9862180375449945,0.3240261298067292,0.6778881999937322
AKTIP,36.004066,0.02087215117767067,0.22484686076437665,0.2819066459671626,0.7780150933916199,0.9253657631538686
ALAD,22.066206,-0.019236884848345914,0.23170178028762553,-0.29384404052770075,0.7688770803677267,0.9224592547248336
ALAS1,11.782025,0.11528082395624098,0.3181403747093163,1.636506926578966,0.10173353724076664,0.40937323608948867
ALCAM,11.579056,0.25516625394143455,0.3380246363606698,2.0215179029397237,0.04322618097838579,0.26519942154127646
ALDH16A1,37.568787,0.18511149226248594,0.29039074046533847,1.7713222643842343,0.07650712712436829,0.35462501775330796
ALDH18A1,16.24661,0.06770294052642956,0.2597362387017379,0.9573952881403315,0.3383677758104454,0.6898254081325603
ALDH2,916.27484,-0.15775151788512248,0.1576224216387946,-1.513858664834794,0.13006168978413749,0.4581658577839318
ALDH3A2,222.33957,-0.09368539118557458,0.17101910224620304,-0.9701084704858135,0.33199242728238243,0.6842371159240387
ALDH3B1,9.244069,0.019006641725843244,0.2609885108326797,0.3694493769410239,0.7117927995634388,0.8986428096610019
ALDH5A1,15.869952,0.08656666122501058,0.25983402791789084,1.093009931670629,0.27438943915795855,0.6357313259725174
ALDH6A1,88.63436,0.023692164386218212,0.1990535167101863,0.27819811787224824,0.7808602795783364,0.9264352750370033
ALDH7A1,76.594376,-0.1746301743259015,0.22778812730147432,-1.5989894080136533,0.10982295612476876,0.4224728440110639
ALDH9A1,48.4659,0.6778344759093307,0.21121610477014024,3.7709853355620226,0.0001626042293547992,0.007778522101011062
ALDOA,273.4083,0.4409517442511768,0.2128536054506702,2.8622271444890877,0.004206753019824134,0.06765915289689327
ALDOC,10.563369,-0.01667829730666724,0.2493254990046151,-0.3100121681946067,0.7565517030368557,0.918417758026309
ALG1,44.450397,-0.06495343356302817,0.21080216251997946,-0.7570374751391866,0.4490274111751199,0.7659234003574285
ALG10B,21.281078,0.048327229810809356,0.2328644737797663,0.624440870973221,0.5323380908513218,0.817519210950244
ALG11,38.94901,0.024698262080177457,0.20130868823780404,0.2912486753162119,0.7708611377843324,0.9234005985707107
ALG12,21.380375,0.010731705833529611,0.19575105592395023,0.12176965147911359,0.9030814496614987,0.9715151002974832
ALG13,149.24739,-0.4606602911834539,0.22610867059517772,-2.8251537628986276,0.004725793167064343,0.07268192248472977
ALG14,72.54555,0.11016441470909079,0.2600976427922242,1.3184950813371896,0.18733797052681878,0.540609795147553
ALG2,32.38403,-0.14426950408889636,0.4549639401780112,-0.12991446250737215,0.8966341018371012,0.9690166126102671
ALG3,26.708876,0.3593757692556785,0.3676033796043581,2.302478630219015,0.02130819519293866,0.1823462822185195
ALG5,101.88872,0.07622142087372918,0.20703434456002448,0.8572829938754216,0.39128850474940136,0.7282976660468445
ALG6,20.660954,0.00967917319357912,0.2296360659040795,0.13228592711878617,0.8947581380816193,0.9683674659258794
ALG8,131.85143,-0.14426950408889636,0.4549639318602256,-5.834461678496577,5.396450854272509e-09,2.8077733794779868e-06
ALG9,10.223245,0.0805685877391248,0.29965710973373433,1.3075305432813138,0.19103258866449535,0.5438810171389162
ALKBH1,10.295279,0.015614359090862104,0.25781282320314,0.26859363133871494,0.7882424137169264,0.9290910400686498
ALKBH2,20.046408,0.1795231641091581,0.3223717795799058,1.8310493704235327,0.06709317442844062,0.330104762696148
ALKBH3,24.151783,0.059816838584103416,0.2295540608449576,0.7456280720367028,0.4558921202881827,0.7711519673728994
ALKBH4,16.567295,0.13926913487551715,0.3140620351435867,1.686353522776961,0.09172772772906779,0.38869987310959137
ALKBH5,78.001884,0.021758775885091335,0.14494047930554366,0.23707373653162114,0.8125995868331137,0.9396501056323349
ALKBH6,13.52597,-0.14426950408889636,0.4549639197435398,0.3094721298292045,0.7569624094849148,0.9185948737900517
ALKBH7,171.89697,0.15699696716516456,0.20074156689819944,1.4752227232288724,0.14015267424776298,0.4752697775267838
ALMS1,42.384758,-0.11760322982521224,0.181006423277537,-1.1763473559084545,0.2394560993371152,0.6011058152715738
ALOX12P2,90.68054,0.11141904032753049,0.2936559348137745,1.5024991399203096,0.13296824989961495,0.4629519986184622
ALOX15P1,33.54493,-0.1123319022386259,0.23548681254753326,-1.2398492899687499,0.21503114316478733,0.5758199283676106
ALOX5AP,162.31837,0.17702128111623675,0.2843686930058173,1.7253084748834207,0.08447189545688406,0.37373067352225153
ALPK1,11.924981,-0.008891277351246528,0.25823422417225605,-0.19883280778846146,0.8423935314427939,0.950037486771545
ALS2,220.77956,-0.32261987180119356,0.2528781702166375,-2.2357812512351076,0.025366103649675623,0.20118877635558272
ALYREF,102.77206,0.025274478211668738,0.234379230049073,0.36055635185038903,0.7184311235331426,0.9012989214043654
AMBRA1,11.560308,0.10348211641968809,0.26862601840295725,1.2356032248327202,0.21660608541735693,0.5771799969164744
